id;card_id;name;type;element;sub_type;level;attack;health;rarity;description;image_path;expansion;card_number;skills;passive_skill;created_at;updated_at;spektra_cost;duplicate_group;effect_type;effect_value;effect_value_2;effect_target;;
29;fire-banaspati-female;Banaspati;avatar;fire;kujana;2;3;15;Rare;Avatar - Kujana Pyromancer;/attached_assets/card_images/GENESIS/fire/avatars/Red Elemental Avatar for Apps_Ava - Banaspati Female.webp;Fire and Water;GEN-029;"[{""id"":""ember"",""name"":""Ember"",""damage"":3,""conditions"":[],""description"":""Basic fire spell"",""spektraCost"":[""fire"",""neutral""]},{""id"":""burning-tips"",""name"":""Burning Tips"",""damage"":8,""conditions"":[{""type"":""opponent_element"",""value"":[""air""],""effect"":{""type"":""damage_modification"",""value"":12}}],""description"":""This attack damage become 12 if the opponent is Air Element Avatar"",""spektraCost"":[""fire"",""fire"",""neutral"",""neutral""]}]";;"""2026-01-09T06:52:54.895Z""";"""2026-02-17T13:47:57.493Z""";;GEN-029;;;;;;
30;flame-flicker;Flame Flicker;spell;fire;damage;1;0;0;Common;Deal 2 damage to one enemy Avatar.;/attached_assets/card_images/GENESIS/fire/spells/Red Elemental Spell for Apps_Spell - Flame Flicker.webp;Fire and Water;GEN-030;;;"""2026-01-09T06:52:54.943Z""";"""2026-02-17T13:47:57.534Z""";["fire"];GEN-030;damage;2;;select_opponent_avatar;;
31;heat-resonance;Heat Resonance;spell;fire;damage;1;0;0;Common;Deal 1 damage to opponent active avatar and 1 damage to each opponent reserve avatar.;/attached_assets/card_images/GENESIS/fire/spells/Red Elemental Spell for Apps_Spell - Heat Resonance.webp;Fire and Water;GEN-031;;;"""2026-01-09T06:52:54.993Z""";"""2026-02-17T13:47:57.580Z""";"[""fire"",""neutral""]";GEN-031;damage;1;1;all_opponent_avatars;;
32;inferno-fuel;Inferno Fuel;spell;fire;healing;1;0;0;Common;Heal 2 HP from your active avatar.;/attached_assets/card_images/GENESIS/fire/spells/Red Elemental Spell for Apps_Spell - Inferno Fuel.webp;Fire and Water;GEN-032;;;"""2026-01-09T06:52:55.038Z""";"""2026-02-17T13:47:57.621Z""";"[""fire"",""fire""]";GEN-032;heal;2;;player_active;;
33;searing-flame;Searing Flame;spell;fire;damage;1;0;0;Uncommon;Deal 2 damage to all opponent active and reserve avatars.;/attached_assets/card_images/GENESIS/fire/spells/Red Elemental Spell for Apps_Spell - Searing Flame.webp;Fire and Water;GEN-033;;;"""2026-01-09T06:52:55.083Z""";"""2026-02-17T13:47:57.668Z""";"[""fire"",""fire"",""neutral""]";GEN-033;damage;2;;all_opponent_avatars;;
34;burning-sight;Burning Sight;spell;fire;draw;1;0;0;Uncommon;Draw 2 card from your deck.;/attached_assets/card_images/GENESIS/fire/spells/Red Elemental Spell for Apps_Spell - Burning Sight.webp;Fire and Water;GEN-034;;;"""2026-01-09T06:52:55.128Z""";"""2026-02-17T13:47:57.709Z""";"[""fire"",""fire"",""neutral"",""neutral""]";GEN-034;draw;2;;player;;
35;wild-combustion;Wild Combustion;spell;fire;damage;1;0;0;Super Rare;Deal 5 damage to enemy Active Avatar.;/attached_assets/card_images/GENESIS/fire/spells/Red Elemental Spell for Apps_Spell - Wild Combustion.webp;Fire and Water;GEN-035;;;"""2026-01-09T06:52:55.174Z""";"""2026-02-17T13:47:57.756Z""";"[""fire"",""fire"",""fire"",""neutral""]";GEN-035;damage;5;;opponent_active;;
36;flame-of-devastation;Flame of Devastation;spell;fire;damage;1;0;0;Super Rare;Deal 5 damage into 1 of your opponent avatar.;/attached_assets/card_images/GENESIS/fire/spells/Red Elemental Spell for Apps_Spell - Flame of Devastation.webp;Fire and Water;GEN-036;;;"""2026-01-09T06:52:55.218Z""";"""2026-02-17T13:47:57.798Z""";"[""fire"",""fire"",""fire"",""fire"",""neutral""]";GEN-036;damage;5;;select_opponent_avatar;;
37;ember-spark;Ember Spark;quickSpell;fire;damage;1;0;0;Common;Deal 1 damage to one enemy Avatar.;/attached_assets/card_images/GENESIS/fire/quickspells/Red Elemental Spell for Apps_Quick Spell - Ember Spark.webp;Fire and Water;GEN-037;;;"""2026-01-09T06:52:55.264Z""";"""2026-02-17T13:47:57.844Z""";["fire"];GEN-037;damage;1;;select_opponent_avatar;;
38;volcanic-boost;Volcanic Boost;quickSpell;fire;damage;1;0;0;Common;Deal 1 damage to opponent active avatar and 1 damage to one selected active or reserve avatar.;/attached_assets/card_images/GENESIS/fire/quickspells/Red Elemental Spell for Apps_Quick Spell - Volcanic Boost.webp;Fire and Water;GEN-038;;;"""2026-01-09T06:52:55.308Z""";"""2026-02-17T13:47:57.885Z""";"[""fire"",""neutral""]";GEN-038;damage;1;1;select_opponent_avatar;;
39;spark-shield;Spark Shield;quickSpell;fire;equipment;1;0;0;Uncommon;Target avatar get 1 shield counter.;/attached_assets/card_images/GENESIS/fire/quickspells/Red Elemental Spell for Apps_Quick Spell - Spark Shield.webp;Fire and Water;GEN-039;;;"""2026-01-09T06:52:55.355Z""";"""2026-02-17T13:47:57.931Z""";"[""fire"",""neutral"",""neutral""]";GEN-039;shield;1;;select_player_avatar;;
40;burning-armor;Burning Armor;ritualArmor;fire;equipment;1;0;0;Super Rare;Equipped avatar gain +2 damage in their skills;/attached_assets/card_images/GENESIS/fire/ritualarmor/Red Elemental Spell for Apps_Ritual Armor - Burning Armor.webp;Fire and Water;GEN-040;;;"""2026-01-09T06:52:55.399Z""";"""2026-02-17T13:47:57.973Z""";"[""fire"",""fire"",""fire"",""fire""]";GEN-040;;;;;;
41;boiled-armor;Boiled Armor;ritualArmor;fire;equipment;1;0;0;Super Rare;"Everytime equipped avatar get damage from opponent Avatar, this card deal 2 damage to that card.";/attached_assets/card_images/GENESIS/fire/ritualarmor/Red Elemental Spell for Apps_Ritual Armor - Boiled Armor.webp;Fire and Water;GEN-041;;;"""2026-01-09T06:52:55.446Z""";"""2026-02-17T13:47:58.019Z""";"[""fire"",""fire"",""fire"",""fire"",""neutral""]";GEN-041;;;;;;
42;burning-stage;Burning Stage;field;fire;;1;0;0;Uncommon;Fire element avatars on both sides gain +1 damage in their skills;/attached_assets/card_images/GENESIS/fire/fieldspells/Red Elemental Spell for Apps_Field Spell - Burning Stage.webp;Fire and Water;GEN-042;;;"""2026-01-09T06:52:55.492Z""";"""2026-02-17T13:47:58.061Z""";"[""fire"",""fire"",""fire"",""fire""]";GEN-042;;;;;;
43;hell-stage;Hell Stage;field;fire;;1;0;0;Super Rare;"Non Fire element avatar, get 1 damage everytime its user draw a card.";/attached_assets/card_images/GENESIS/fire/fieldspells/Red Elemental Spell for Apps_Field Spell - Hell Stage.webp;Fire and Water;GEN-043;;;"""2026-01-09T06:52:55.539Z""";"""2026-02-17T13:47:58.108Z""";"[""fire"",""fire"",""neutral"",""neutral""]";GEN-043;;;;;;
44;ashen-battlefield;Ashen Battlefield;field;fire;;1;0;0;Common;"All Fire element avatar, heal 1 damage everytime its user draw a card.";/attached_assets/card_images/GENESIS/fire/fieldspells/Red Elemental Spell for Apps_Field Stage - Ashen Battlefield.webp;Fire and Water;GEN-044;;;"""2026-01-09T06:52:55.583Z""";"""2026-02-17T13:47:58.153Z""";"[""fire"",""neutral""]";GEN-044;;;;;;
45;water-fishmonger;Fishmonger;avatar;water;kujana;1;1;6;Common;Avatar - Kujana Human;/attached_assets/card_images/GENESIS/water/avatars/Blue Elemental Avatar for Apps_Fishmonger.webp;Fire and Water;GEN-045;"[{""id"":""fish-knife"",""name"":""Fish Knife"",""damage"":1,""conditions"":[{""type"":""opponent_tribe"",""value"":[""borah"",""kobar""],""effect"":{""type"":""damage_modification"",""value"":3}}],""description"":""This attack damage become 3 if the opponent is Borah or Kobar type avatar"",""spektraCost"":[""water"",""neutral""]}]";;"""2026-01-09T06:52:55.628Z""";"""2026-02-17T13:47:58.200Z""";;GEN-045;;;;;;
46;water-shaman-kujana;Shaman;avatar;water;kujana;1;1;6;Common;Avatar - Kujana Witch;/attached_assets/card_images/GENESIS/water/avatars/Blue Elemental Avatar for Apps_Shaman B.webp;Fire and Water;GEN-046;"[{""id"":""wild-torrent"",""name"":""Wild Torrent"",""damage"":1,""target"":""opponent_active_and_all_reserve"",""conditions"":[],""description"":""Deal 1 damage to opponent active avatar and 1 damage to each opponent reserve avatar."",""spektraCost"":[""water"",""water""]}]";;"""2026-01-09T06:52:55.673Z""";"""2026-02-17T13:47:58.241Z""";;GEN-046;;;;;;
47;water-gal;Gal;avatar;water;kujana;1;2;5;Common;Avatar - Kujana Human;/attached_assets/card_images/GENESIS/water/avatars/Blue Elemental Avatar for Apps_Gal.webp;Fire and Water;GEN-047;"[{""id"":""slap"",""name"":""Slap"",""damage"":2,""conditions"":[],""description"":""Basic slap attack"",""spektraCost"":[""water""]}]";;"""2026-01-09T06:52:55.719Z""";"""2026-02-17T13:47:58.287Z""";;GEN-047;;;;;;
48;water-fisherman;Fisherman;avatar;water;kuhaka;1;2;8;Uncommon;Avatar - Kuhaka Human;/attached_assets/card_images/GENESIS/water/avatars/Blue Elemental Avatar for Apps_Fisherman.webp;Fire and Water;GEN-048;"[{""id"":""whack"",""name"":""Whack"",""damage"":2,""conditions"":[],""description"":""Physical strike"",""spektraCost"":[""water"",""water""]}]";;"""2026-01-09T06:52:55.763Z""";"""2026-02-17T13:47:58.329Z""";;GEN-048;;;;;;
49;water-rich-thug;Rich Thug;avatar;water;kuhaka;1;1;5;Common;Avatar - Kuhaka Human;/attached_assets/card_images/GENESIS/water/avatars/Blue Elemental Avatar for Apps_Rich Tug.webp;Fire and Water;GEN-049;"[{""id"":""kick"",""name"":""Kick"",""damage"":1,""conditions"":[],""description"":""Basic attack"",""spektraCost"":[""neutral""]}]";;"""2026-01-09T06:52:55.810Z""";"""2026-02-17T13:47:58.376Z""";;GEN-049;;;;;;
50;water-shaman-kuhaka;Shaman;avatar;water;kuhaka;1;3;6;Common;Avatar - Kuhaka Witch;/attached_assets/card_images/GENESIS/water/avatars/Blue Elemental Avatar for Apps_Shaman A.webp;Fire and Water;GEN-050;"[{""id"":""concentrated-water"",""name"":""Concentrated Water"",""damage"":3,""conditions"":[{""type"":""self_damage"",""value"":1,""effect"":{""type"":""damage_self"",""value"":1}}],""description"":""Deal 1 damage into this Avatar"",""spektraCost"":[""water"",""water""]}]";;"""2026-01-09T06:52:55.856Z""";"""2026-02-17T13:47:58.419Z""";;GEN-046;;;;;;
51;water-kobar-trainee-a;Kobar Trainee A;avatar;water;kobar;1;1;6;Common;Avatar - Kobar Fighter;/attached_assets/card_images/GENESIS/water/avatars/Blue Elemental Avatar for Apps_Kobar Trainee A.webp;Fire and Water;GEN-051;"[{""id"":""punch"",""name"":""Punch"",""damage"":1,""conditions"":[],""description"":""Basic attack"",""spektraCost"":[""water""]}]";;"""2026-01-09T06:52:55.902Z""";"""2026-02-17T13:47:58.466Z""";;GEN-051;;;;;;
52;water-kobar-trainee-b;Kobar Trainee B;avatar;water;kobar;1;2;5;Common;Avatar - Kobar Fighter;/attached_assets/card_images/GENESIS/water/avatars/Blue Elemental Avatar for Apps_Kobar Trainee B.webp;Fire and Water;GEN-052;"[{""id"":""kick"",""name"":""Kick"",""damage"":2,""conditions"":[],""description"":""Basic attack"",""spektraCost"":[""water"",""water""]}]";;"""2026-01-09T06:52:55.946Z""";"""2026-02-17T13:47:58.507Z""";;GEN-052;;;;;;
53;water-kobar-trainee-c;Kobar Trainee C;avatar;water;kobar;1;1;5;Common;Avatar - Kobar Fighter;/attached_assets/card_images/GENESIS/water/avatars/Blue Elemental Avatar for Apps_Kobar Trainee C.webp;Fire and Water;GEN-053;"[{""id"":""wildbone-blade"",""name"":""Wildbone Blade"",""damage"":1,""conditions"":[{""type"":""opponent_element"",""value"":[""fire""],""effect"":{""type"":""damage_modification"",""value"":3}}],""description"":""This attack damage become 3 if the opponent is Fire Element Avatar"",""spektraCost"":[""water"",""water""]}]";;"""2026-01-09T06:52:55.992Z""";"""2026-02-17T13:47:58.553Z""";;GEN-053;;;;;;
54;water-borah-trainee-a;Borah Trainee A;avatar;water;borah;1;1;5;Common;Avatar - Borah Fighter;/attached_assets/card_images/GENESIS/water/avatars/Blue Elemental Avatar for Apps_Borah Trainee A.webp;Fire and Water;GEN-054;"[{""id"":""kick"",""name"":""Kick"",""damage"":1,""conditions"":[],""description"":""Basic attack"",""spektraCost"":[""neutral""]}]";;"""2026-01-09T06:52:56.039Z""";"""2026-02-17T13:47:58.593Z""";;GEN-054;;;;;;
55;water-borah-trainee-b;Borah Trainee B;avatar;water;borah;1;1;5;Common;Avatar - Borah Fighter;/attached_assets/card_images/GENESIS/water/avatars/Blue Elemental Avatar for Apps_Borah Trainee B.webp;Fire and Water;GEN-055;"[{""id"":""water-whip"",""name"":""Water Whip"",""damage"":1,""target"":""opponent_active_and_all_reserve"",""conditions"":[],""description"":""Deal 1 damage to opponent active avatar and 1 damage to each opponent reserve avatar."",""spektraCost"":[""water"",""neutral""]}]";;"""2026-01-09T06:52:56.085Z""";"""2026-02-17T13:47:58.639Z""";;GEN-055;;;;;;
56;water-borah-trainee-c;Borah Trainee C;avatar;water;borah;1;2;6;Uncommon;Avatar - Borah Fighter;/attached_assets/card_images/GENESIS/water/avatars/Blue Elemental Avatar for Apps_Borah Trainee C.webp;Fire and Water;GEN-056;"[{""id"":""liquid-dance"",""name"":""Liquid Dance"",""damage"":2,""conditions"":[],""description"":""Flowing water combat technique"",""spektraCost"":[""water""]}]";;"""2026-01-09T06:52:56.131Z""";"""2026-02-17T13:47:58.680Z""";;GEN-056;;;;;;
57;water-alice;Alice;avatar;water;borah;2;14;12;Rare;Avatar - Borah Warrior;/attached_assets/card_images/GENESIS/water/avatars/Blue Elemental Avatar for Apps_Alice.webp;Fire and Water;GEN-057;"[{""id"":""ice-calibur"",""name"":""Ice Calibur"",""damage"":14,""conditions"":[],""description"":""Powerful ice sword strike"",""spektraCost"":[""water"",""neutral"",""neutral"",""neutral"",""neutral""]}]";"{""name"":""Frost Aura"",""scope"":""active_or_reserve"",""damage"":0,""effect"":""Enemy Fire Element Avatars get -2 attack damage in their skills."",""description"":""Enemy Fire Element Avatars get -2 attack damage in their skills."",""spektraCost"":[]}";"""2026-01-09T06:52:56.239Z""";"""2026-02-17T13:47:58.727Z""";;GEN-057;;;;;;
58;water-clear;Clear;avatar;water;borah;2;3;14;Rare;Avatar - Borah Gunner;/attached_assets/card_images/GENESIS/water/avatars/Blue Elemental Avatar for Apps_Clear.webp;Fire and Water;GEN-058;"[{""id"":""shoot"",""name"":""Shoot"",""damage"":3,""conditions"":[],""description"":""Basic ranged attack"",""spektraCost"":[""neutral""]},{""id"":""water-turret"",""name"":""Water Turret"",""damage"":8,""conditions"":[],""description"":""Put 8 damage counter into 1 of opponent Avatar"",""spektraCost"":[""water"",""water"",""water"",""neutral""]}]";;"""2026-01-09T06:52:56.284Z""";"""2026-02-17T13:47:58.768Z""";;GEN-058;;;;;;
59;water-maya;Maya;avatar;water;borah;2;4;16;Rare;Avatar - Borah Mage;/attached_assets/card_images/GENESIS/water/avatars/Blue Elemental Avatar for Apps_Maya.webp;Fire and Water;GEN-059;"[{""id"":""current-staff"",""name"":""Current Staff"",""damage"":4,""conditions"":[],""description"":""Water staff attack"",""spektraCost"":[""water"",""neutral""]},{""id"":""splashing-staff"",""name"":""Splashing Staff"",""damage"":8,""target"":""opponent_active_and_all_reserve"",""conditions"":[],""description"":""Deal 8 damage to opponent active avatar and 4 damage to each opponent reserve avatar."",""spektraCost"":[""water"",""water"",""neutral"",""neutral""]}]";;"""2026-01-09T06:52:56.331Z""";"""2026-02-17T13:47:58.814Z""";;GEN-059;;;;;;
60;water-maya-rare;Maya;avatar;water;borah;2;4;16;Super Rare;Avatar - Borah Mage;"/attached_assets/card_images/GENESIS/water/avatars/Blue Elemental Avatar for Apps_Maya, Rare.webp";Fire and Water;GEN-060;"[{""id"":""current-staff"",""name"":""Current Staff"",""damage"":4,""conditions"":[],""description"":""Water staff attack"",""spektraCost"":[""water"",""neutral""]},{""id"":""splashing-staff"",""name"":""Splashing Staff"",""damage"":8,""target"":""opponent_active_and_all_reserve"",""conditions"":[],""description"":""Deal 8 damage to opponent active avatar and 4 damage to each opponent reserve avatar."",""spektraCost"":[""water"",""water"",""neutral"",""neutral""]}]";;"""2026-01-09T06:52:56.376Z""";"""2026-02-17T13:47:58.857Z""";;GEN-059;;;;;;
61;water-arctic;Arctic;avatar;water;kobar;2;5;15;Rare;Avatar - Kobar Assassin;/attached_assets/card_images/GENESIS/water/avatars/Blue Elemental Avatar for Apps_Arctic.webp;Fire and Water;GEN-061;"[{""id"":""ice-dagger"",""name"":""Ice Dagger"",""damage"":5,""conditions"":[],""description"":""Ice blade attack"",""spektraCost"":[""water"",""neutral""]},{""id"":""ice-blade"",""name"":""Ice Blade"",""damage"":7,""conditions"":[{""type"":""opponent_hp"",""value"":10,""effect"":{""type"":""damage_modification"",""value"":10}}],""description"":""If you opponent active avatar has 10 or lower HP, this attack become 10"",""spektraCost"":[""water"",""neutral"",""neutral""]}]";;"""2026-01-09T06:52:56.424Z""";"""2026-02-17T13:47:58.903Z""";;GEN-061;;;;;;
62;water-langit;Langit;avatar;water;kobar;2;2;13;Rare;Avatar - Kobar Gunner;/attached_assets/card_images/GENESIS/water/avatars/Blue Elemental Avatar for Apps_Langit.webp;Fire and Water;GEN-062;"[{""id"":""water-gun"",""name"":""Water Gun"",""damage"":2,""conditions"":[],""description"":""Water projectile attack"",""spektraCost"":[""neutral""]},{""id"":""water-cannon"",""name"":""Water Cannon"",""damage"":7,""conditions"":[{""type"":""hand_empty"",""value"":true,""effect"":{""type"":""draw_card"",""value"":1}}],""description"":""If you dont have any card in hand, draw a card"",""spektraCost"":[""water"",""water"",""neutral""]}]";;"""2026-01-09T06:52:56.469Z""";"""2026-02-17T13:47:58.944Z""";;GEN-062;;;;;;
63;water-sapphire;Sapphire;avatar;water;kobar;2;3;16;Rare;Avatar - Kobar Dancer;/attached_assets/card_images/GENESIS/water/avatars/Blue Elemental Avatar for Apps_Sapphire.webp;Fire and Water;GEN-063;"[{""id"":""aqua-whip"",""name"":""Aqua Whip"",""damage"":3,""conditions"":[],""description"":""Water whip attack"",""spektraCost"":[""water""]},{""id"":""water-dance"",""name"":""Water Dance"",""damage"":9,""conditions"":[{""type"":""opponent_element"",""value"":[""fire""],""effect"":{""type"":""damage_modification"",""value"":12}}],""description"":""If your opponent active avatar has Fire Element, this attack become 12"",""spektraCost"":[""water"",""neutral"",""neutral""]}]";;"""2026-01-09T06:52:56.516Z""";"""2026-02-17T13:47:58.991Z""";;GEN-063;;;;;;
64;water-sapphire-mythic;Sapphire;avatar;water;kobar;2;3;16;Mythic;Avatar - Kobar Dancer;"/attached_assets/card_images/GENESIS/water/avatars/Blue Elemental Avatar for Apps_Sapphire, Super Rare.webp";Fire and Water;GEN-064;"[{""id"":""aqua-whip"",""name"":""Aqua Whip"",""damage"":3,""conditions"":[],""description"":""Water whip attack"",""spektraCost"":[""water""]},{""id"":""water-dance"",""name"":""Water Dance"",""damage"":9,""conditions"":[{""type"":""opponent_element"",""value"":[""fire""],""effect"":{""type"":""damage_modification"",""value"":12}}],""description"":""If your opponent active avatar has Fire Element, this attack become 12"",""spektraCost"":[""water"",""neutral"",""neutral""]}]";;"""2026-01-09T06:52:56.562Z""";"""2026-02-17T13:47:59.032Z""";;GEN-063;;;;;;
65;water-banyu-ghost-kuhaka;Banyu Ghost;avatar;water;kuhaka;2;7;14;Rare;Avatar - Kuhaka Spirit;/attached_assets/card_images/GENESIS/water/avatars/Blue Elemental Avatar for Apps_Banyu Ghost.webp;Fire and Water;GEN-065;"[{""id"":""bloody-cage"",""name"":""Bloody Cage"",""damage"":7,""conditions"":[{""type"":""self_damage"",""value"":1,""effect"":{""type"":""damage_self"",""value"":1}}],""description"":""Deal 1 damage to this Avatar after using this skill"",""spektraCost"":[""water"",""neutral"",""neutral""]},{""id"":""water-bomb"",""name"":""Water Bomb"",""damage"":9,""conditions"":[{""type"":""draw_cards"",""value"":2,""effect"":{""type"":""draw_cards"",""value"":2}}],""description"":""Draw 2 cards"",""spektraCost"":[""water"",""water"",""water"",""neutral"",""neutral""]}]";;"""2026-01-09T06:52:56.608Z""";"""2026-02-17T13:47:59.078Z""";;GEN-069;;;;;;
