id;card_id;name;type;element;sub_type;level;attack;health;rarity;description;image_path;expansion;card_number;skills;passive_skill;created_at;updated_at;spektra_cost;duplicate_group;effect_type;effect_value;effect_value_2;effect_target;;
66;water-lake-guardian;Lake Guardian;avatar;water;kuhaka;2;3;16;Rare;Avatar - Kuhaka Beast;/attached_assets/card_images/GENESIS/water/avatars/Blue Elemental Avatar for Apps_Lake Guardian.webp;Fire and Water;GEN-066;"[{""id"":""bite"",""name"":""Bite"",""damage"":3,""conditions"":[],""description"":""Vicious bite attack"",""spektraCost"":[""water""]},{""id"":""eternal-slumber"",""name"":""Eternal Slumber"",""damage"":2,""conditions"":[],""description"":""If the target has 5 or below HP, destroy that Avatar."",""spektraCost"":[""water"",""water"",""neutral"",""neutral"",""neutral""]}]";;"""2026-01-09T06:52:56.652Z""";"""2026-02-17T13:47:59.120Z""";;GEN-066;;;;;;
67;water-the-count;The Count;avatar;water;kuhaka;2;9;15;Rare;Avatar - Kuhaka Warrior;/attached_assets/card_images/GENESIS/water/avatars/Blue Elemental Avatar for Apps_The Count.webp;Fire and Water;GEN-067;"[{""id"":""blood-blade"",""name"":""Blood Blade"",""damage"":9,""conditions"":[{""type"":""opponent_tribe"",""value"":[""kobar"",""borah""],""effect"":{""type"":""damage_modification"",""value"":13}}],""description"":""This attack damage become 13 if the opponent is Kobar or Borah type."",""spektraCost"":[""water"",""neutral"",""neutral"",""neutral""]}]";"{""name"":""Chilling Bone Mist"",""scope"":""active"",""damage"":0,""effect"":""Enemy non Kuhaka-Kujana type avatars have -1 attack damage in their skills"",""description"":""Enemy non Kuhaka-Kujana type avatars have -1 attack damage in their skills"",""spektraCost"":[]}";"""2026-01-09T06:52:56.699Z""";"""2026-02-17T13:47:59.167Z""";;GEN-067;;;;;;
68;water-the-count-mythic;The Count;avatar;water;kuhaka;2;9;15;Mythic;Avatar - Kuhaka Warrior;"/attached_assets/card_images/GENESIS/water/avatars/Blue Elemental Avatar for Apps_The Count, Super Rare.webp";Fire and Water;GEN-068;"[{""id"":""blood-blade"",""name"":""Blood Blade"",""damage"":9,""conditions"":[{""type"":""opponent_tribe"",""value"":[""kobar"",""borah""],""effect"":{""type"":""damage_modification"",""value"":13}}],""description"":""This attack damage become 13 if the opponent is Kobar or Borah type."",""spektraCost"":[""water"",""neutral"",""neutral"",""neutral""]}]";"{""name"":""Chilling Bone Mist"",""scope"":""active"",""damage"":0,""effect"":""Enemy non Kuhaka-Kujana type avatars have -1 attack damage in their skills"",""description"":""Enemy non Kuhaka-Kujana type avatars have -1 attack damage in their skills"",""spektraCost"":[]}";"""2026-01-09T06:52:56.743Z""";"""2026-02-17T13:47:59.211Z""";;GEN-067;;;;;;
69;water-banyu-ghost-kujana;Banyu Ghost;avatar;water;kujana;2;1;13;Rare;Avatar - Kujana Spirit;/attached_assets/card_images/GENESIS/water/avatars/Blue Elemental Avatar for Apps_Banyu Ghost Fem.webp;Fire and Water;GEN-069;"[{""id"":""water-string"",""name"":""Water String"",""damage"":1,""conditions"":[{""type"":""opponent_element"",""value"":[""fire""],""effect"":{""type"":""damage_modification"",""value"":4}}],""description"":""If your opponent active avatar were Fire Element, this skill damage become 4"",""spektraCost"":[""water""]},{""id"":""water-splash"",""name"":""Water Splash"",""damage"":5,""target"":""opponent_active_and_all_reserve"",""conditions"":[],""description"":""Deal 5 damage to opponent active avatar and 3 damage to each opponent reserve avatar."",""spektraCost"":[""water"",""water"",""neutral""]}]";;"""2026-01-09T06:52:56.789Z""";"""2026-02-17T13:47:59.258Z""";;GEN-069;;;;;;
70;water-pontia;Pontia;avatar;water;kujana;2;2;12;Rare;Avatar - Kujana Mage;/attached_assets/card_images/GENESIS/water/avatars/Blue Elemental Avatar for Apps_Pontia.webp;Fire and Water;GEN-070;"[{""id"":""chilling-hand"",""name"":""Chilling Hand"",""damage"":2,""conditions"":[],""description"":""Ice-cold touch attack"",""spektraCost"":[""water""]},{""id"":""splashing-staff"",""name"":""Splashing Staff"",""damage"":8,""conditions"":[{""type"":""opponent_tribe"",""value"":[""kobar"",""borah""],""effect"":{""type"":""damage_modification"",""value"":12}}],""description"":""This attack damage become 12 if the opponent is Kobar or Borah type"",""spektraCost"":[""water"",""water"",""neutral"",""neutral""]}]";;"""2026-01-09T06:52:56.834Z""";"""2026-02-17T13:47:59.300Z""";;GEN-070;;;;;;
71;water-whirlpool-demon;Whirlpool Demon;avatar;water;kujana;2;1;14;Rare;Avatar - Kujana Demon;/attached_assets/card_images/GENESIS/water/avatars/Blue Elemental Avatar for Apps_Whirlpool Demon.webp;Fire and Water;GEN-071;"[{""id"":""whirlpool"",""name"":""Whirlpool"",""damage"":1,""conditions"":[],""description"":""Put 3 damage into all opponent reserve avatars."",""spektraCost"":[""water"",""neutral""]},{""id"":""water-torrent"",""name"":""Water Torrent"",""damage"":10,""conditions"":[],""description"":""Put 5 damage counter into 1 of opponent reserve avatar."",""spektraCost"":[""water"",""neutral"",""neutral"",""neutral""]}]";;"""2026-01-09T06:52:56.881Z""";"""2026-02-17T13:47:59.346Z""";;GEN-071;;;;;;
72;water-telang-tea;Telang Tea;spell;water;;1;0;0;Common;;/attached_assets/card_images/GENESIS/water/spells/Blue Elemental Spell for Apps_Spell - Telang Tea.webp;Fire and Water;GEN-072;;;"""2026-01-09T06:52:56.925Z""";"""2026-02-17T13:47:59.387Z""";"[""water"",""water""]";GEN-072;heal;3;;select_player_avatar;;
73;water-ocean-memory;Ocean Memory;spell;water;;1;0;0;Common;;/attached_assets/card_images/GENESIS/water/spells/Blue Elemental Spell for Apps_Spell - Ocean Memory.webp;Fire and Water;GEN-073;;;"""2026-01-09T06:52:56.971Z""";"""2026-02-17T13:47:59.434Z""";["water"];GEN-073;draw_discard;1;1;player;;
74;water-liquid-book;Liquid Book;spell;water;;1;0;0;Common;;/attached_assets/card_images/GENESIS/water/spells/Blue Elemental Spell for Apps_Spell - Liquid Book.webp;Fire and Water;GEN-074;;;"""2026-01-09T06:52:57.015Z""";"""2026-02-17T13:47:59.478Z""";"[""water"",""neutral""]";GEN-074;reveal_choose;2;;player;;
75;water-dew-drop;Dew Drop;spell;water;;1;0;0;Common;;/attached_assets/card_images/GENESIS/water/spells/Blue Elemental Spell for Apps_Spell - Dew Drop.webp;Fire and Water;GEN-075;;;"""2026-01-09T06:52:57.061Z""";"""2026-02-17T13:47:59.526Z""";"[""water"",""water""]";GEN-075;peek_place_draw;1;1;player;;
76;water-healing-current;Healing Current;spell;water;;1;0;0;Uncommon;;/attached_assets/card_images/GENESIS/water/spells/Blue Elemental Spell for Apps_Spell - Healing Current.webp;Fire and Water;GEN-076;;;"""2026-01-09T06:52:57.106Z""";"""2026-02-17T13:47:59.568Z""";"[""water"",""water"",""neutral""]";GEN-076;heal;2;;all_player_water_avatars;;
77;water-deepsea-insight;Deepsea Insight;spell;water;;1;0;0;Uncommon;;/attached_assets/card_images/GENESIS/water/spells/Blue Elemental Spell for Apps_Spell - Deepsea Insight.webp;Fire and Water;GEN-077;;;"""2026-01-09T06:52:57.153Z""";"""2026-02-17T13:47:59.614Z""";["water"];GEN-077;reveal_choose;3;;player;;
78;water-water-current;Water Current;spell;water;;1;0;0;Common;;/attached_assets/card_images/GENESIS/water/spells/Blue Elemental Spell for Apps_Spell - Water Current.webp;Fire and Water;GEN-078;;;"""2026-01-09T06:52:57.197Z""";"""2026-02-17T13:47:59.657Z""";"[""water"",""water"",""water"",""neutral""]";GEN-078;discard_draw;3;;player;;
79;water-glacier-armor;Glacier Armor;ritualArmor;water;;1;0;0;Uncommon;;/attached_assets/card_images/GENESIS/water/ritualarmor/Blue Elemental Spell for Apps_Ritual Armor - Glacier Armor.webp;Fire and Water;GEN-079;;;"""2026-01-09T06:52:57.244Z""";"""2026-02-17T13:47:59.703Z""";"[""water"",""water"",""water"",""water""]";GEN-079;;;;;;
80;water-frozen-body;Frozen Body;ritualArmor;water;;1;0;0;Common;;/attached_assets/card_images/GENESIS/water/ritualarmor/Blue Elemental Spell for Apps_Ritual Armor - Frozen Body.webp;Fire and Water;GEN-080;;;"""2026-01-09T06:52:57.289Z""";"""2026-02-17T13:47:59.746Z""";"[""water"",""water"",""water"",""neutral"",""neutral""]";GEN-080;;;;;;
81;water-relearn;Relearn;quickSpell;water;;1;0;0;Common;;/attached_assets/card_images/GENESIS/water/quickspells/Blue Elemental Spell for Apps_Quick Spell - Relearn.webp;Fire and Water;GEN-081;;;"""2026-01-09T06:52:57.335Z""";"""2026-02-17T13:47:59.792Z""";"[""water"",""neutral"",""neutral""]";GEN-081;draw;2;;player;;
82;water-check;Check;spell;water;;1;0;0;Common;;/attached_assets/card_images/GENESIS/water/spells/Blue Elemental Spell for Apps_Spell - Check.webp;Fire and Water;GEN-082;;;"""2026-01-09T06:52:57.379Z""";"""2026-02-17T13:47:59.833Z""";["water"];GEN-082;peek_place;1;;player;;
83;water-water-shield;Water Shield;quickSpell;water;;1;0;0;Common;;/attached_assets/card_images/GENESIS/water/quickspells/Blue Elemental Spell for Apps_Quick Spell - Water Shield.webp;Fire and Water;GEN-083;;;"""2026-01-09T06:52:57.426Z""";"""2026-02-17T13:47:59.880Z""";"[""water"",""water""]";GEN-083;shield;2;;select_player_avatar;;
84;water-energize;Energize;quickSpell;water;;1;0;0;Common;;/attached_assets/card_images/GENESIS/water/quickspells/Blue Elemental Spell for Apps_Quick Spell - Energize.webp;Fire and Water;GEN-084;;;"""2026-01-09T06:52:57.471Z""";"""2026-02-17T13:47:59.921Z""";"[""water"",""water"",""neutral"",""neutral""]";GEN-084;heal;3;;all_player_avatars;;
85;water-blink;Blink;quickSpell;water;;1;0;0;Common;;/attached_assets/card_images/GENESIS/water/quickspells/Blue Elemental Spell for Apps_Quick Spell - Blink.webp;Fire and Water;GEN-085;;;"""2026-01-09T06:52:57.517Z""";"""2026-02-17T13:47:59.967Z""";"[""water"",""water"",""neutral""]";GEN-085;counter;1;;player;;
86;water-lake-stage;Lake Stage;field;water;;1;0;0;Common;Water element Avatar gain +1 damage in their skills;/attached_assets/card_images/GENESIS/water/fieldspells/Blue Elemental Spell for Apps_Field Spell - Lake Stage.webp;Fire and Water;GEN-086;;;"""2026-01-09T06:52:57.562Z""";"""2026-02-17T13:48:00.009Z""";"[""water"",""water"",""water""]";GEN-086;;;;;;
87;water-glacier-stage;Glacier Stage;field;water;;1;0;0;Common;Fire element Avatar skill get -2 damage in their skills;/attached_assets/card_images/GENESIS/water/fieldspells/Blue Elemental Spell for Apps_Field Spell - Glacier Stage.webp;Fire and Water;GEN-087;;;"""2026-01-09T06:52:57.608Z""";"""2026-02-17T13:48:00.056Z""";"[""water"",""water"",""water"",""neutral"",""neutral""]";GEN-087;;;;;;
88;water-city-river;City River;field;water;;1;0;0;Common;"Everytime Water element Avatar using skill, its user draw 1 card from deck";/attached_assets/card_images/GENESIS/water/fieldspells/Blue Elemental Spell for Apps_Field Spell - City River.webp;Fire and Water;GEN-088;;;"""2026-01-09T06:52:57.653Z""";"""2026-02-17T13:48:00.097Z""";"[""water"",""water"",""neutral"",""neutral""]";GEN-088;;;;;;
89;battle-preparation;Battle Preparation;item;neutral;utility;1;0;0;Uncommon;"Discard all cards in hand, then draw 5 cards from deck.";/attached_assets/card_images/GENESIS/neutral/Non Elemental For Apps_Item - Battle Preps.webp;Fire and Water;GEN-089;;;"""2026-01-09T07:02:09.415Z""";"""2026-02-17T13:48:00.143Z""";[];GEN-089;discard_draw;5;;player;;
90;graveyard-relic;Graveyard Relic;item;neutral;utility;1;0;0;Rare;"Discard 2 card, then choose 1 Avatar card from graveyard and put it into your hand.";/attached_assets/card_images/GENESIS/neutral/Non Elemental For Apps_Item - Graveyard Relic.webp;Fire and Water;GEN-090;;;"""2026-01-09T07:02:09.458Z""";"""2026-02-17T13:48:00.185Z""";[];GEN-090;discard_search;2;;player;;
91;jamu-jahe-merah;Jamu Jahe Merah;item;neutral;healing;1;0;0;Common;"Discard a card, then heal 5 damage from target avatar.";/attached_assets/card_images/GENESIS/neutral/Non Elemental For Apps_Item - Jamu Jahe Merah.webp;Fire and Water;GEN-091;;;"""2026-01-09T07:02:09.505Z""";"""2026-02-17T13:48:00.232Z""";[];GEN-091;discard_heal;1;5;select_player_avatar;;
92;jamu-kencur;Jamu Kencur;item;neutral;healing;1;0;0;Common;Heal 3 damage from target Avatar.;/attached_assets/card_images/GENESIS/neutral/Non Elemental For Apps_Item - Kencur.webp;Fire and Water;GEN-092;;;"""2026-01-09T07:02:09.549Z""";"""2026-02-17T13:48:00.274Z""";[];GEN-092;heal;3;;select_player_avatar;;
93;recruitment-scroll;Recruitment Scroll;item;neutral;utility;1;0;0;Uncommon;"Discard 1 Avatar card, then search the deck for an Avatar card who has same element with the discarded card.";/attached_assets/card_images/GENESIS/neutral/Non Elemental For Apps_Item - Rec Scroll.webp;Fire and Water;GEN-093;;;"""2026-01-09T07:02:09.596Z""";"""2026-02-17T13:48:00.321Z""";[];GEN-093;discard_search;1;;player;;
94;prize;Prize;spell;neutral;utility;1;0;0;Common;Draw 1 card.;/attached_assets/card_images/GENESIS/neutral/Non Elemental For Apps_Spell - Prize.webp;Fire and Water;GEN-094;;;"""2026-01-09T07:02:09.640Z""";"""2026-02-17T13:48:00.362Z""";["neutral"];GEN-094;draw;1;;player;;
95;golden-crates;Golden Crates;spell;neutral;utility;1;0;0;Uncommon;Draw 2 card.;/attached_assets/card_images/GENESIS/neutral/Non Elemental For Apps_Spell - Golden Crates.webp;Fire and Water;GEN-095;;;"""2026-01-09T07:02:09.687Z""";"""2026-02-17T13:48:00.409Z""";"[""neutral"",""neutral""]";GEN-095;draw;2;;player;;
96;crates;Crates;quickSpell;neutral;utility;1;0;0;Common;Draw 1 card.;/attached_assets/card_images/GENESIS/neutral/Non Elemental For Apps_Spell - Crates.webp;Fire and Water;GEN-096;;;"""2026-01-09T07:02:09.730Z""";"""2026-02-17T13:48:00.450Z""";"[""neutral"",""neutral""]";GEN-096;draw;1;;player;;
97;energy-dagger;Energy Dagger;equipment;neutral;equipment;1;0;0;Uncommon;"After this card casted, equip it into target Avatar. Target avatar get ability, +1 damage each time you pay extra energy when attacking opponent. Pay 1 to equip into another Avatar.";/attached_assets/card_images/GENESIS/neutral/Non Elemental For Apps_Equipment - Energy Dagger.webp;Fire and Water;GEN-097;;;"""2026-01-09T07:02:09.778Z""";"""2026-02-17T13:48:00.496Z""";"[""neutral"",""neutral"",""neutral""]";GEN-097;buff;1;;select_player_avatar;;
98;livin-dagger;Livin Dagger;equipment;neutral;equipment;1;0;0;Common;"After this card casted, equip it into target Kuhaka/Kujana Avatar. Equipped avatar get ability +1 damage when attacking opponent. And get 1 damage to itself each attack. Pay 1 to equip into another Avatar.";/attached_assets/card_images/GENESIS/neutral/Non Elemental For Apps_Equipment - Livin Dagger.webp;Fire and Water;GEN-098;;;"""2026-01-09T07:02:09.824Z""";"""2026-02-17T13:48:00.538Z""";"[""neutral"",""neutral""]";GEN-098;;;;;;
99;sacred-box;Sacred Box;equipment;neutral;equipment;1;0;0;Rare;"After this card casted, equip it into target Kobar/Borah Avatar. Equipped avatar get ability remove 1 battle damage each attack. Pay 1 to equip into another Avatar. You cant have more than 1 Sacred Box on field.";/attached_assets/card_images/GENESIS/neutral/Non Elemental For Apps_Equipment - Sacred Box.webp;Fire and Water;GEN-099;;;"""2026-01-09T07:02:09.872Z""";"""2026-02-17T13:48:00.585Z""";"[""neutral"",""neutral"",""neutral"",""neutral""]";GEN-099;;;;;;
100;haunted-stage;Haunted Stage;field;neutral;;1;0;0;Uncommon;Avatars with Kuhaka and Kujana type get +1 additional damage. Also the avatar get 1 damage counter after attacking.;/attached_assets/card_images/GENESIS/neutral/Non Elemental For Apps_Field Spell - Haunted Stage.webp;Fire and Water;GEN-100;;;"""2026-01-09T07:02:09.915Z""";"""2026-02-17T13:48:00.626Z""";"[""neutral"",""neutral"",""neutral"",""neutral""]";GEN-100;;;;;;
101;sanggar;Sanggar;field;neutral;;1;0;0;Uncommon;Avatars with Kobar or Borah type get +2 max HP. Reduce every attack from non Kobar and Borah type by one damage (aftermath);/attached_assets/card_images/GENESIS/neutral/Non Elemental For Apps_Field Spell - Sanggar.webp;Fire and Water;GEN-101;;;"""2026-01-09T07:02:09.963Z""";"""2026-02-17T13:48:00.672Z""";"[""neutral"",""neutral"",""neutral"",""neutral""]";GEN-101;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
